position, name, team, ab, avg, hr, obp, slg, bwar
C, Francisco Alvarez, New York Mets, 423,	209, 25, 284, 437, 1.0
1B, Pete Alonso, New York Mets, 658, 217, 46, 318, 504, 3.2
2B, Jeff McNeil, New York Mets, 648, 270, 10, 333, 378, 2.4
SS, Francisco Lindor, New York Mets, 687, 254, 31, 336, 470, 6.0
3B, Brett Baty, New York Mets, 389, 212, 9, 275, 323, -0.8
LF, Mark Canha, New York Mets, 507, 262, 11, 355, 400, 2.2
CF, Brandon Nimmo, New York Mets, 682, 274, 24, 363, 466, 3.9
RF, Sterling Marte, New York Mets, 341, 248, 5, 301, 324, -0.8
DH, Daniel Vogelbach, New York Mets, 319,	233, 13, 339, 404, 0.2
C, Gabriel Moreno, Arizona Diamondbacks, 380,	284, 7, 339, 408, 4.3
1B, Christian Walker, Arizona Diamondbacks, 661, 258, 33, 333, 497, 3.8
2B, Ketel Marte, Arizona Diamondbacks, 650, 276, 25, 358, 485, 4.9
SS, Geraldo Perdomo, Arizona Diamondbacks, 495, 246, 6, 353, 359, 2.3
3B, Evan Longoria, Arizona Diamondbacks, 237, 223, 11, 295, 422, 0.5
LF, Lourdes Gurriel Jr., Arizona Diamondbacks, 592, 261, 24, 309, 463, 3.0
CF, Alek Thomas, Arizona Diamondbacks, 402, 230, 9, 273, 374, 1.1
RF, Corbin Carroll, Arizona Diamondbacks, 645, 285, 25, 362, 506, 5.4
DH, Tommy Pham, Arizona Diamondbacks, 481, 256, 16, 328, 446, 1.5
C, Sean Murphy, Atlanta Braves, 438, 251, 21, 365, 478, 3.9
1B, Matt Olson, Atlanta Braves, 720, 283, 54, 389, 604, 7.4
2B, Ozzie Albies, Atlanta Braves, 660, 280, 33, 336, 513, 4.7
SS, Orlando Arcia, Atlanta Braves, 533, 264, 17, 321, 420, 1.6
3B, Austin Riley, Atlanta Braves, 715, 281, 37, 345, 516, 5.9
LF, Eddie Rosario, Atlanta Braves, 516, 255, 21, 305, 450, 1.1
CF, Michael Harris II, Atlanta Braves, 539, 293, 18, 331, 477, 3.4
RF, Ronald Acuna Jr., Atlanta Braves, 735, 337, 41, 416, 596, 8.2
DH, Marcell Ozuna, Atlanta Braves, 592, 274, 40, 346, 558, 3.3
C, Yan Gomes, Chicago Cubs, 419, 267, 10, 315, 408, 1.7
1B, Cody Bellinger, Chicago Cubs, 556, 307, 26, 356, 515, 4.4
2B, Nico Hoerner, Chicago Cubs, 688, 283, 9, 346, 383, 5.1
SS, Dansby Swanson, Chicago Cubs, 638, 244, 22, 328, 416, 4.8
3B, Nick Madrigal, Chicago Cubs, 294, 263, 2, 311, 352, 1.2
LF, Ian Happ, Chicago Cubs, 691, 248, 21, 360, 431, 3.0
CF, Mike Tauchman, Chicago Cubs, 401, 252, 8, 363, 377, 2.4
RF, Seiya Suzuki, Chicago Cubs, 583, 285, 20, 357, 485, 2.8
DH, Christopher Morel, Chicago Cubs, 429, 247, 26, 313, 508, 1.2
C, Tyler Stephenson, Cincinnati Reds, 517, 243, 13, 317, 378, 0.7
1B, Spencer Steer, Cincinnati Reds, 665, 271, 23, 356, 464, 2.9
2B, Jonathan India, Cincinnati Reds, 529, 244, 17, 338, 407, 1.4
SS, Matt McLain, Cincinnati Reds, 403, 290, 16, 357, 507, 3.7
3B, Elly De La Cruz, Cincinnati Reds, 427, 235, 13, 300, 410, 0.9
LF, Stuart Fairchild, Cincinnati Reds, 255, 228, 5, 321, 388, 0.5
CF, TJ Friedl, Cincinnati Reds, 556, 279, 18, 352, 467, 3.8
RF, Will Benson, Cincinnati Reds, 329, 275, 11, 365, 498, 1.6
DH, Christian Encarnacion-Strand, Cincinnati Reds, 241, 270, 13, 328, 477, 0.6
C, Elias Diaz, Colorado Rockies, 526,	267, 14, 316, 409, 1.4
1B, C.J. Cron, Colorado Rockies, 278, 248, 12, 295, 434, -0.6
2B, Harold Castro, Colorado Rockies, 270, 252, 1, 275, 314, -1.4
SS, Ezequiel Tovar, Colorado Rockies, 615, 253, 15, 287, 408, 2.5
3B, Ryan McMahon, Colorado Rockies, 627, 240, 23, 322, 431, 2.9
LF, Nolan Jones, Colorado Rockies, 424, 297, 20, 389, 542, 4.3
CF, Brenton Doyle, Colorado Rockies, 431, 203, 10, 250, 343, 0.9
RF, Kris Bryant, Colorado Rockies, 335, 233, 10, 313, 367, -1.0
DH, Charlie Blackmon, Colorado Rockies, 413, 279, 8, 363, 440, 1.3
C, Will Smith, Los Angeles Dodgers, 554, 261, 19, 359, 438, 4.1
1B, Freddie Freeman, Los Angeles Dodgers, 730, 331, 29, 410, 567, 6.5
2B, Mookie Betts, Los Angeles Dodgers, 693, 307, 39, 408, 579, 8.3
SS, Miguel Rojas, Los Angeles Dodgers, 423, 236, 5, 290, 322, 1.3
3B, Max Muncy, Los Angeles Dodgers, 579, 212, 36, 333, 475, 2.6
LF, David Peralta, Los Angeles Dodgers, 422, 259, 7, 294, 381, 0.6
CF, James Outman, Los Angeles Dodgers, 567, 248, 23, 353, 437, 3.3
RF, Jason Heyward, Los Angeles Dodgers, 377, 269, 15, 340, 473, 1.9
DH, J.D. Martinez, Los Angeles Dodgers, 479, 271, 33, 321, 572, 1.9
C, Nick Fortes, Miami Marlins, 323, 204, 6, 263, 299, -0.1
1B, Josh Bell, Miami Marlins, 617, 247, 22, 325, 419, 0.4
2B, Luis Arraez, Miami Marlins, 617, 354, 10, 393, 469, 4.9
SS, Jon Berti, Miami Marlins, 424, 294, 7, 344, 405, 2.4
3B, Jake Burger, Miami Marlins, 540, 250, 34, 309, 518, 2.5
LF, Bryan De La Cruz, Miami Marlins, 626, 257, 19, 304, 411, -0.3
CF, Jazz Chisholm Jr., Miami Marlins, 383, 250, 19, 304, 457, 1.2
RF, Jesus Sanchez, Miami Marlins, 402, 253, 14, 327, 450, 1.7
DH, Jorge Soler, Miami Marlins, 580, 250, 36, 341, 512, 1.8
C, William Contreras, Milwaukee Brewers, 611, 289, 17, 367, 457, 3.8
1B, Carlos Santana, Milwaukee Brewers, 619, 240, 23, 318, 429, 2.7
2B, Brice Turang, Milwaukee Brewers, 448, 218, 6, 285, 300, 1.6
SS, Willy Adames, Milwaukee Brewers, 638, 217, 24, 310, 407, 3.0
3B, Brian Anderson, Milwaukee Brewers, 361, 226, 9, 310, 368, 0.5
LF, Christian Yelich, Milwaukee Brewers, 632, 278, 19, 370, 447, 3.6
CF, Joey Wiemer, Milwaukee Brewers, 410, 204, 13, 283, 362, 0.9
RF, Tyrone Taylor, Milwaukee Brewers, 243, 234, 10, 267, 446, 0.5
DH, Mark Canha, Milwaukee Brewers, 507, 262, 11, 355, 400, 2.2
C, J.T. Realmuto, Philadelphia Phillies, 540,	252, 20, 310, 452, 3.6
1B, Bryce Harper, Philadelphia Phillies, 546, 293, 21, 401, 499, 3.7
2B, Bryson Stott, Philadelphia Phillies, 640, 280, 15, 329, 419, 4.3
SS, Trea Turner, Philadelphia Phillies, 691, 266, 26, 320, 459, 3.4
3B, Alec Bohm, Philadelphia Phillies, 611, 274, 20, 327, 437, 0.4
LF, Jake Cave, Philadelphia Phillies, 203, 212, 5, 272, 348, -0.2
CF, Brandon Marsh, Philadelphia Phillies, 472, 277, 12, 372, 458, 3.4
RF, Nick Castellanos, Philadelphia Phillies, 671, 272, 29, 311, 476, 1.5
DH, Kyle Schwarber, Philadelphia Phillies, 720, 197, 47, 343, 474, 0.6
C, Austin Hedges, Pittsburgh Pirates, 212, 184, 1, 234, 227, -1.1
1B, Carlos Santana, Pittsburgh Pirates, 619, 240, 23, 318, 429, 2.7
2B, Ji Hwan Bae, Pittsburgh Pirates, 371, 231, 2, 296, 311, -0.4
SS, Rodolfo Castro, Pittsburgh Pirates, 256, 211, 6, 297, 322, -0.5
3B, Ke'Bryan Hayes, Pittsburgh Pirates, 525, 271, 15, 309, 453, 4.0
LF, Bryan Reynolds, Pittsburgh Pirates, 640, 263, 24, 330, 460, 2.4
CF, Jack Suwinski, Pittsburgh Pirates, 534, 224, 26, 339, 454, 2.2
RF, Connor Joe, Pittsburgh Pirates, 472, 247, 11, 339, 421, 0.7
DH, Andrew McCutchen, Pittsburgh Pirates, 473, 256, 12, 378, 397, 1.5
C, Gary Sanchez, San Diego Padres, 267, 217, 19, 288, 492, 2.4
1B, Jake Cronenworth, San Diego Padres, 522, 229, 10, 312, 378, 1.0
2B, Ha-Seong Kim, San Diego Padres, 626, 260, 17, 351, 398, 5.8
SS, Xander Bogaerts, San Diego Padres, 665, 285, 19, 350, 440, 4.4
3B, Manny Machado, San Diego Padres, 601, 258, 30, 319, 462, 2.9
LF, Juan Soto, San Diego Padres, 708, 275, 35, 410, 519, 5.5
CF, Trent Grisham, San Diego Padres, 555, 198, 13, 315, 352, 2.0
RF, Fernando Tatis Jr., San Diego Padres, 635, 257, 25, 322, 449, 5.5
DH, Matt Carpenter, San Diego Padres, 237, 176, 5, 322, 319, -0.3
C, Patrick Bailey, San Francisco Giants, 353,	233, 7, 285, 359, 0.8
1B, LaMonte Wade Jr., San Francisco Giants, 519, 256, 17, 373, 417, 2.7
2B, Thairo Estrada, San Francisco Giants, 530, 271, 14, 315, 416, 2.3
SS, Brandon Crawford, San Francisco Giants, 320, 194, 7, 273, 314, -1.3
3B, J.D. Davis, San Francisco Giants, 546, 248, 18, 325, 413, 0.9
LF, Joc Pederson, San Francisco Giants, 425, 235, 15, 348, 416, 0.6
CF, Mike Yastrzemski, San Francisco Giants, 381, 233, 15, 330, 445, 2.4
RF, Michael Conforto, San Francisco Giants, 470, 239, 15, 334, 384, 0.7
DH, Wilmer Flores, San Francisco Giants, 454, 284, 23, 355, 509, 2.6
C, Willson Contreras, St. Louis Cardinals, 495, 264, 20, 358, 467, 3.4
1B, Paul Goldschmidt, St. Louis Cardinals, 687, 268, 25, 363, 447, 3.4
2B, Nolan Gorman, St. Louis Cardinals, 464, 236, 27, 328, 478, 2.4
SS, Tommy Edman, St. Louis Cardinals, 528, 248, 13, 307, 399, 2.1
3B, Nolan Arenado, St. Louis Cardinals, 612, 266, 26, 315, 459, 2.4
LF, Brendan Donovan, St. Louis Cardinals, 371, 284, 11, 365, 422, 1.9
CF, Lars Nootbaar, St. Louis Cardinals, 503, 261, 14, 367, 418, 3.3
RF, Jordan Walker, St. Louis Cardinals, 465, 276, 16, 342, 445, -0.1
DH, Alec Burleson, St. Louis Cardinals, 347, 244, 8, 300, 390, -0.6
C, Keibert Ruiz, Washington Nationals, 562, 260, 18, 308, 409, 1.3
1B, Dominic Smith, Washington Nationals, 586, 254, 12, 326, 366, 0.9
2B, Luis Garcia Jr., Washington Nationals, 482, 266, 9, 304, 385, 0.7
SS, CJ Abrams, Washington Nationals, 614, 245, 18, 300, 412, 3.4
3B, Jeimer Candelario, Washington Nationals, 576, 251, 22, 336, 471, 2.9
LF, Stone Garrett, Washington Nationals, 271, 269, 9, 343, 457, 1.9
CF, Alex Call, Washington Nationals, 439, 200, 8, 307, 307, 1.1
RF, Lane Thomas, Washington Nationals, 682, 268, 28, 315, 468, 3.2
DH, Joey Meneses, Washington Nationals, 657, 275, 13, 321, 401, 0.5
C, Adley Rutschman, Baltimore Orioles, 687, 277, 20, 374, 435, 4.3
1B, Ryan Mountcastle, Baltimore Orioles, 470, 270, 18, 328, 452, 2.1
2B, Adam Frazier, Baltimore Orioles, 455, 240, 13, 300, 396, 1.7
SS, Gunnar Henderson, Baltimore Orioles, 622, 255, 28, 325, 489, 6.2
3B, Ramon Urias, Baltimore Orioles, 396, 264, 4, 328, 375, 1.8
LF, Austin Hays, Baltimore Orioles, 566, 275, 16, 325, 444, 2.5
CF, Cedric Mullins, Baltimore Orioles, 455, 233, 15, 305, 416, 2.8
RF, Anthony Santander, Baltimore Orioles, 656, 257, 28, 325, 472, 3.0
DH, Ryan O'Hearn, Baltimore Orioles, 368, 289, 14, 322, 480, 1.2
C, Connor Wong, Boston Red Sox, 403, 235, 9, 288, 385, 2.2
1B, Triston Casas, Boston Red Sox, 502, 263, 24, 367, 490, 2.2
2B, Christian Arroyo, Boston Red Sox, 206, 241, 3, 268, 369, -0.2
SS, Kike Hernandez, Boston Red Sox, 508, 237, 11, 289, 357, -0.1
3B, Rafael Devers, Boston Red Sox, 656, 271, 33, 351, 500, 3.5
LF, Masataka Yoshida, Boston Red Sox, 580, 289, 15, 338, 445, 1.4
CF, Jarren Duran, Boston Red Sox, 362, 295, 8, 346, 482, 2.1
RF, Alex Verdugo, Boston Red Sox, 602, 264, 13, 324, 421, 2.6
DH, Justin Turner, Boston Red Sox, 626, 276, 23, 345, 455, 2.1
C, Yasmani Grandal, Chicago White Sox, 405, 234, 8, 309, 339, -0.7
1B, Andrew Vaughn, Chicago White Sox, 615, 258, 21, 314, 429, 0.9
2B, Yoan Moncada, Chicago White Sox, 357, 260, 11, 305, 425, 0.7
SS, Tim Andderson, Chicago White Sox, 524, 245, 1, 286, 296, -2.0
3B, Jake Burger, Chicago White Sox, 540, 250, 34, 309, 518, 2.5
LF, Andrew Benintendi, Chicago White Sox, 621, 262, 5, 326, 356, 0.2
CF, Luis Robert Jr., Chicago White Sox, 595, 264, 38, 315, 542, 5.0
RF, Gavin Sheets, Chicago White Sox, 344, 203, 10, 267, 331, -1.5
DH, Eloy Jimenez, Chicago White Sox, 489, 272, 18, 317, 441, 0.3
C, Bo Naylor, Cleveland Guardians, 230, 237, 11, 339, 470, 1.5
1B, Josh Naylor, Cleveland Guardians, 495, 308, 17, 354, 489, 2.5
2B, Andres Gimenez, Cleveland Guardians, 616, 251, 15, 314, 399, 5.3
SS, Amed Rosario, Cleveland Guardians, 545, 263, 6, 305, 378, 0.4
3B, Jose Ramirez, Cleveland Guardians, 691, 282, 24, 356, 475, 5.1
LF, Steven Kwan, Cleveland Guardians, 718, 268, 5, 340, 370, 3.6
CF, Myles Straw, Cleveland Guardians, 518, 238, 1, 301, 297, 1.1
RF, Will Brennan, Cleveland Guardians, 455, 266, 5, 299, 356, 0.5
DH, Josh Bell, Cleveland Guardians, 547, 247, 22, 325, 419, 0.4
C, Jake Rogers, Detroit Tigers, 365, 221, 21, 286, 444, 0.7
1B, Spencer Torkelson, Detroit Tigers, 684, 233, 31, 313, 446, 0.8
2B, Andy Ibanez, Detroit Tigers, 383, 264, 11, 312, 433, 2.0
SS, Javier Baez, Detroit Tigers, 547, 222, 9, 267, 325, 0.6
3B, Zach McKinstry, Detroit Tigers, 518, 231, 9, 302, 351, 1.1
LF, Matt Vierling, Detroit Tigers, 530, 261, 10, 329, 388, 1.5
CF, Riley Greene, Detroit Tigers, 416, 288, 11, 349, 447, 1.9
RF, Kerry Carpenter, Detroit Tigers, 459, 278, 20, 340, 471, 1.9
DH, Miguel Cabrera, Detroit Tigers, 370, 257, 4, 322, 353, -0.4
C, Yainer Diaz, Houston Astros, 377, 282, 23, 308, 538, 3.2
1B, Jose Abreu, Houston Astros, 594, 237, 18, 296, 383, 0.0
2B, Jose Altuve, Houston Astros, 410, 311, 17, 393, 522, 2.8
SS, Jeremy Pena, Houston Astros, 634, 263, 10, 324, 381, 3.8
3B, Alex Bregman, Houston Astros, 724, 262, 25, 363, 441, 4.9
LF, Chas McCormick, Houston Astros, 457, 273, 22, 353, 489, 3.6
CF, Jake Meyers, Houston Astros, 341, 227, 10, 296, 382, 1.6
RF, Kyle Tucker, Houston Astros, 674, 284, 29, 369, 517, 5.4
DH, Yordan Alvarez, Houston Astros, 496, 293, 31, 407, 583, 4.6
C, Salvador Perez, Kansas City Royals, 580, 255, 23, 292, 422, 0.5
1B, Nick Pratto, Kansas City Royals, 345, 232, 7, 307, 353, -1.3
2B, Michael Massey, Kansas City Royals, 461, 229, 15, 274, 381, -0.1
SS, Bobby Witt Jr., Kansas City Royals, 694, 276, 30, 319, 495, 4.4
3B, Maikel Garcia, Kansas City Royals, 515, 272, 4, 323, 358, 1.1
LF, Edward Olivares, Kansas City Royals, 385, 263, 12, 317, 452, 0.3
CF, Kyle Isbel, Kansas City Royals, 313, 240, 5, 282, 380, 2.1
RF, MJ Melendez, Kansas City Royals, 602, 235, 16, 316, 398, -0.4
DH, Vinnie Pasquantino, Kansas City Royals, 260, 247, 9, 324, 437, 0.1
C, Logan O'Hoppe, Los Angeles Angels, 199, 236, 14, 296, 500, 0.6
1B, Taylor Ward, Los Angeles Angels, 409, 253, 14, 335, 421, 1.7
2B, Brandon Drury, Los Angeles Angels, 523, 262, 26, 306, 497, 1.9
SS, Zach Neto, Los Angeles Angels, 329, 225, 9, 308, 377, 1.6
3B, Luis Rengifo, Los Angeles Angels, 445, 264, 16, 339, 444, 1.9
LF, Mickey Moniak, Los Angeles Angels, 323, 280, 14, 307, 495, 2.2
CF, Mike Trout, Los Angeles Angels, 362, 263, 18, 367, 490, 2.9
RF, Hunter Renfroe, Los Angeles Angels, 548, 233, 20, 297, 416, -0.6
DH, Shohei Ohtani, Los Angeles Angels, 599, 304, 44, 412, 654, 9.9
C, Ryan Jeffers, Minnesota Twins, 335, 276, 14, 369, 490, 3.3
1B, Donovan Solano, Minnesota Twins, 450, 282, 5, 369, 391, 1.7
2B, Edouard Julien, Minnesota Twins, 408, 263, 16, 381, 459, 2.6
SS, Carlos Correa, Minnesota Twins, 580, 230, 18, 312, 399, 1.4
3B, Royce Lewis, Minnesota Twins, 239, 309, 15, 372, 548, 2.4
LF, Willi Castro, Minnesota Twins, 409, 257, 9, 339, 411, 2.7
CF, Michael A. Taylor, Minnesota Twins, 388, 220, 21, 278, 442, 1.9
RF, Max Kepler, Minnesota Twins, 491, 260, 24, 332, 484, 2.9
DH, Byron Buxton, Minnesota Twins, 347, 207, 17, 294, 438, 0.8
C, Kyle Higashioka, New York Yankees, 260, 236, 10, 274, 413, -0.3
1B, Anthony Rizzo, New York Yankees, 421, 244, 12, 328, 378, 0.5
2B, Gleyber Torres, New York Yankees, 672, 273, 25, 347, 453, 2.9
SS, Anthony Volpe, New York Yankees, 601, 209, 21, 283, 383, 3.3
3B, DJ LeMahieu, New York Yankees, 562, 243, 15, 327, 390, 1.3
LF, Oswaldo Cabrera, New York Yankees, 330, 211, 5, 275, 299, -1.5
CF, Harrison Bader, New York Yankees, 344, 232, 7, 274, 348, 0.6
RF, Aaron Judge, New York Yankees, 458, 267, 37, 406, 613, 4.5
DH, Giancarlo Stanton, New York Yankees, 415, 191, 24, 275, 420, -0.8
C, Shea Langeliers, Oakland Athletics, 490, 205, 22, 268, 413, 1.1
1B, Ryan Noda, Oakland Athletics, 495, 229, 16, 364, 406, 2.3
2B, Zack Gelof, Oakland Athletics, 300, 267, 14, 337, 504, 2.6
SS, Nick Allen, Oakland Athletics, 329, 221, 4, 263, 287, 0.3
3B, Jace Peterson, Oakland Athletics, 430, 211, 6, 304, 307, -0.3
LF, Tony Kemp, Oakland Athletics, 419, 209, 5, 303, 304, -1.0
CF, Esteury Ruiz, Oakland Athletics, 497, 254, 5, 309, 345, -0.1
RF, Ramon Laureano, Oakland Athletics, 404, 224, 9, 304, 371, 1.9
DH, Brent Rooker, Oakland Athletics, 526, 246, 30, 329, 488, 2.2
C, Cal Raleigh, Seattle Mariners, 569, 232, 30, 306, 456, 3.2
1B, Ty France, Seattle Mariners, 665, 250, 12, 337, 366, 0.7
2B, Jose Caballero, Seattle Mariners, 280, 221, 4, 343, 320, 2.4
SS, JP Crawford, Seattle Mariners, 638, 266, 19, 380, 438, 5.1
3B, Eugenio Suarez, Seattle Mariners, 694, 232, 22, 323, 391, 2.3
LF, Jarred Kelenic, Seattle Mariners, 416, 253, 11, 327, 419, 2.0
CF, Julio Rodriguez, Seattle Mariners, 714, 275, 32, 333, 485, 5.3
RF, Teoscar Hernandez, Seattle Mariners, 678, 258, 26, 305, 435, 2.1
DH, Mike Ford, Seattle Mariners, 251, 228, 16, 323, 475, 0.8
C, Christian Bethancourt, Tampa Bay Rays, 332, 225, 11, 254, 381, 0.7
1B, Yandy Diaz, Tampa Bay Rays, 600, 330, 22, 410, 522, 5.2
2B, Brandon Lowe, Tampa Bay Rays, 436, 231, 21, 328, 443, 2.1
SS, Taylor Walls, Tampa Bay Rays, 349, 201, 8, 305, 333, 2.0
3B, Isaac Paredes, Tampa Bay Rays, 571, 250, 31, 352, 488, 4.2
LF, Randy Arozarena, Tampa Bay Rays, 654, 254, 23, 364, 425, 3.5
CF, Jose Siri, Tampa Bay Rays, 364, 222, 25, 267, 494, 1.7
RF, Josh Lowe, Tampa Bay Rays, 501, 292, 20, 335, 500, 3.7
DH, Harold Ramirez, Tampa Bay Rays, 434, 313, 12, 353, 460, 2.1
C, Jonah Heim, Texas Rangers, 501, 258, 18, 317, 438, 2.9
1B, Nathaniel Lowe, Texas Rangers, 724, 262, 17, 360, 414, 2.6
2B, Marcus Semien, Texas Rangers, 753, 276, 29, 348, 478, 7.4
SS, Corey Seager, Texas Rangers, 536, 327, 33, 390, 623, 6.9
3B, Josh Jung, Texas Rangers, 515, 266, 23, 315, 467, 2.4
LF, Travis Jankowski, Texas Rangers, 287, 263, 1, 357, 332, 1.4
CF, Leody Taveras, Texas Rangers, 554, 266, 14, 312, 421, 2.6
RF, Adolis Garcia, Texas Rangers, 632, 245, 39, 328, 508, 4.2
DH, Mitch Garver, Texas Rangers, 344, 270, 19, 370, 500, 2.1
C, Alejandro Kirk, Toronto Blue Jays, 422, 250, 8, 334, 358, 1.9
1B, Vladimir Guerrero Jr., Toronto Blue Jays, 682, 264, 26, 345, 444, 2.0
2B, Whit Merrifield, Toronto Blue Jays, 592, 272, 11, 318, 382, 0.7
SS, Bo Bichette, Toronto Blue Jays, 601, 306, 20, 339, 475, 4.9
3B, Matt Chapman, Toronto Blue Jays, 581, 240, 17, 330, 424, 4.4
LF, Daulton Varsho, Toronto Blue Jays, 581, 220, 20, 285, 389, 3.9
CF, Kevin Kiermaier, Toronto Blue Jays, 408, 265, 8, 322, 419, 3.9
RF, George Springer, Toronto Blue Jays, 683, 258, 21, 327, 405, 2.1
DH, Brandon Belt, Toronto Blue Jays, 404, 254, 19, 369, 490, 2.0